@RELATION detection
@ATTRIBUTE area NUMERIC
@ATTRIBUTE min_axis NUMERIC
@ATTRIBUTE max_axis NUMERIC
@ATTRIBUTE intensity NUMERIC
@ATTRIBUTE rel_mean_depth NUMERIC
@ATTRIBUTE rel_max_depth NUMERIC
@ATTRIBUTE valid_depth_readings NUMERIC
@ATTRIBUTE class {M20_horizontal, R20_horizontal, F20_20_G_horizontal, F20_20_B_horizontal, V20_horizontal, M20_100_horizontal, S40_40_G_horizontal, S40_40_B_horizontal, M30_horizontal}
@DATA
1781.5,22.803508502,84.8999411072,49.970984456,0.0186642605712,0.02289423123,487,F20_20_B_horizontal
1719.5,22.2036033112,82.7345151675,33.4879759519,0.0183837139673,0.0233506295767,998,F20_20_B_horizontal
1844.0,23.7065391823,84.0773453434,41.9928205128,0.018650301561,0.02244212073,975,F20_20_B_horizontal
1732.5,22.0227155455,83.0541991714,34.2446601942,0.0195048850578,0.0236864158691,1030,F20_20_B_horizontal
1713.0,22.0907220344,83.2165848855,31.7052947053,0.0183717420455,0.02521690981,1001,F20_20_B_horizontal
1778.0,24.0416305603,84.7702778101,54.0445595855,0.0188357578275,0.0247538833655,965,F20_20_B_horizontal
1860.0,24.0416305603,84.8528137424,38.838362069,0.0183946807878,0.0234507020091,928,F20_20_B_horizontal
1930.0,23.7065391823,85.422479477,39.2349514563,0.0190662550566,0.0236196492932,1030,F20_20_B_horizontal
1863.5,25.2388589282,86.0232526704,42.3638297872,0.0173003538608,0.0220475510602,356,F20_20_B_horizontal
1846.0,24.0416305603,84.8645980371,48.5583424209,0.0180941544959,0.0227059785959,912,F20_20_B_horizontal
1925.0,24.1660919472,85.492689746,41.0745697897,0.018757298232,0.0231875045144,1046,F20_20_B_horizontal
1819.0,23.5372045919,82.9759001156,33.9165048544,0.0190734625652,0.0255462883378,1030,F20_20_B_horizontal
1804.5,22.5610283454,85.9069263797,32.3069403715,0.0183837305385,0.0262361285942,1023,F20_20_B_horizontal
1803.0,23.769728648,83.4326075345,31.4469772052,0.0184192342152,0.0264301366341,1009,F20_20_B_horizontal
1824.5,23.1948270095,84.5931439302,39.1051660517,0.0195839402597,0.02343077933,1084,F20_20_B_horizontal
1844.0,23.7065391823,84.1189633793,29.3371727749,0.0184524732657,0.0243885889649,955,F20_20_B_horizontal
1886.5,24.3310501212,83.1865373723,49.8816725979,0.018500100295,0.024622002256,1124,F20_20_B_horizontal
1788.5,24.1867732449,84.8528137424,34.7540983607,0.0187818375897,0.0233565501747,1037,F20_20_B_horizontal
1810.5,24.4131112315,85.7029754443,35.3135313531,0.0190267808669,0.0237086284504,899,F20_20_B_horizontal
1906.5,24.0416305603,87.2811548961,28.8309455587,0.0190064202632,0.0274028008735,1047,F20_20_B_horizontal
1736.0,22.0227155455,84.1486779456,31.9004878049,0.018686549097,0.0254572946419,1025,F20_20_B_horizontal
1746.5,23.0867927612,83.2946576918,26.3954857704,0.0182352618399,0.0254884729741,1019,F20_20_B_horizontal
1789.5,23.8537208838,84.7230783199,45.9604395604,0.0183349989026,0.0219151794258,736,F20_20_B_horizontal
1780.5,23.5372045919,83.7436564762,25.2152152152,0.0184120712304,0.0233439956307,999,F20_20_B_horizontal
1801.5,24.0208242989,82.0975030071,37.0449954086,0.0195311862751,0.0256303703556,1089,F20_20_B_horizontal
1906.0,23.769728648,84.3089556334,34.1769230769,0.0183895422441,0.0241433788529,1040,F20_20_B_horizontal
1793.5,23.5372045919,85.9069263797,31.9037698413,0.0185605320074,0.0262837485662,1008,F20_20_B_horizontal
1908.5,24.0831891576,86.3133825082,33.2289281998,0.0187334041964,0.0225465781216,958,F20_20_B_horizontal
1862.0,24.8394846967,84.6463230152,17.1640042599,0.0185137529784,0.029067756477,879,F20_20_B_horizontal
1772.5,23.4307490277,84.3860177992,45.5201421801,0.0182621244747,0.0223404062383,626,F20_20_B_horizontal
1846.5,24.6981780705,86.6083136887,40.3308746048,0.0184377936941,0.0217681319817,333,F20_20_B_horizontal
1857.5,24.1660919472,85.492689746,53.0172413793,0.0185207046912,0.0254662467072,955,F20_20_B_horizontal
1850.0,23.2594066992,85.0,45.5819838057,0.0188391927873,0.02423797018,988,F20_20_B_horizontal
1867.5,24.0416305603,85.3814968245,28.7874396135,0.0186949231172,0.0234176290758,1035,F20_20_B_horizontal
1758.5,22.0907220344,85.2877482409,34.0961165049,0.0185989729763,0.025306752562,1030,F20_20_B_horizontal
1854.0,24.0416305603,82.0243866176,28.1085106383,0.0187134982333,0.0235517995698,940,F20_20_B_horizontal
1881.5,23.8537208838,83.7615663655,27.0985772358,0.0184661499302,0.023596234298,984,F20_20_B_horizontal
1793.0,23.1948270095,84.2911620515,32.277302944,0.0184675911512,0.0260630329409,1053,F20_20_B_horizontal
1832.0,23.0867927612,85.094065598,26.3191919192,0.0183151711836,0.0243646581482,990,F20_20_B_horizontal
1860.0,24.1867732449,85.5862138431,36.4229979466,0.0189987675049,0.0223632330696,974,F20_20_B_horizontal
1763.5,22.4722050542,85.7029754443,31.4957537155,0.0188795122174,0.0254644541786,942,F20_20_B_horizontal
1788.0,23.1948270095,84.8528137424,27.0853540252,0.018395199857,0.0221158619213,1031,F20_20_B_horizontal
1964.5,25.495097568,87.0976463517,32.1717791411,0.0190416797821,0.0280381585578,1141,F20_20_B_horizontal
1756.0,23.3452350599,83.5463942968,26.6612576065,0.0182507941038,0.0236199533627,986,F20_20_B_horizontal
1729.5,22.0227155455,83.0963296422,35.5446516192,0.0193226461196,0.0266356975095,1019,F20_20_B_horizontal
1890.5,23.0867927612,87.6413144584,36.4815864023,0.0188466138148,0.0255161281111,1059,F20_20_B_horizontal
1808.0,22.5610283454,84.1724420461,32.2005870841,0.0193986238057,0.0236696367936,1022,F20_20_B_horizontal
1826.5,23.0217288664,86.5332306111,27.5274122807,0.0190317654155,0.025430877475,887,F20_20_B_horizontal
1869.0,24.1660919472,83.671978583,26.2918756269,0.0182724704276,0.0243005453445,997,F20_20_B_horizontal
1734.0,23.0217288664,84.1486779456,54.8590998043,0.0184292845674,0.0246666583877,952,F20_20_B_horizontal
1825.5,23.4093998214,86.6487160897,31.7407786885,0.0190216853936,0.024415127099,976,F20_20_B_horizontal
1890.5,23.769728648,86.4060183089,37.789733465,0.0193998790289,0.0255146269163,1011,F20_20_B_horizontal
1892.5,23.4093998214,85.4400374532,57.7135969142,0.0186235685933,0.0237759235281,1037,F20_20_B_horizontal
1791.5,22.8473193176,85.0,30.9619978284,0.0175111500571,0.0209347369588,432,F20_20_B_horizontal
1821.5,22.825424421,85.0881895447,32.7210810811,0.0189220473069,0.0226744693175,925,F20_20_B_horizontal
1808.0,24.3310501212,83.1865373723,47.1397849462,0.0185826843837,0.0236716472677,1023,F20_20_B_horizontal
1774.0,23.0217288664,82.0243866176,40.2147525677,0.0194950184804,0.0256304164128,1071,F20_20_B_horizontal
1719.0,23.0867927612,82.3893196962,41.6703296703,0.0177322633346,0.0246663366965,1001,F20_20_B_horizontal
1917.0,24.0831891576,85.7962703152,31.4421487603,0.019075554332,0.023473304356,968,F20_20_B_horizontal
1795.0,23.6008474424,84.6286003665,29.1054994388,0.0188785786782,0.0235053912448,887,F20_20_B_horizontal
1883.0,23.7065391823,86.3539228987,30.2161060143,0.0185702551054,0.0243480234481,981,F20_20_B_horizontal
1817.0,24.0416305603,85.1645466142,34.6489151874,0.0185967196617,0.02549416892,1014,F20_20_B_horizontal
1812.0,23.5372045919,84.403791384,39.1257309942,0.0193390773375,0.0234374952103,1026,F20_20_B_horizontal
1788.0,23.3238075794,83.2165848855,34.3813273341,0.0189130182575,0.0225710522571,889,F20_20_B_horizontal
1839.5,24.0416305603,85.4400374532,32.3578528827,0.0187716769343,0.0253541976439,1006,F20_20_B_horizontal
1736.5,22.0227155455,83.0541991714,33.9410058027,0.0189920890714,0.0234698223528,1034,F20_20_B_horizontal
1765.0,22.360679775,84.3445315358,32.4366197183,0.018351720779,0.0233014160467,994,F20_20_B_horizontal
1825.0,23.2594066992,84.5813218152,28.0739176346,0.0187559989286,0.0234233726115,947,F20_20_B_horizontal
1897.0,24.0831891576,86.3712915268,34.714880333,0.0191014015009,0.0226993083537,960,F20_20_B_horizontal
1847.0,24.4131112315,87.9204185613,30.4904255319,0.0191213329843,0.0256896525995,915,F20_20_B_horizontal
1775.5,22.0227155455,83.2165848855,31.6549094376,0.018454336426,0.0230472612531,1049,F20_20_B_horizontal
1720.5,22.0,83.0,54.5205078125,0.0183032095549,0.0263315558434,1024,F20_20_B_horizontal
1856.0,24.1660919472,83.7735041645,39.8520357498,0.0194816089896,0.0253545080882,1007,F20_20_B_horizontal
1809.5,22.803508502,84.2021377401,49.7598647125,0.0186518517432,0.0234556660479,887,F20_20_B_horizontal
1864.5,23.4093998214,84.8645980371,36.3783783784,0.0193196661254,0.0224457802251,999,F20_20_B_horizontal
1772.0,22.360679775,83.3606621855,25.9890329013,0.0182521087045,0.0233508017996,1003,F20_20_B_horizontal
1918.0,24.4131112315,85.2115015711,28.4642126789,0.0190341786473,0.0246527784297,978,F20_20_B_horizontal
1841.5,22.4722050542,84.1189633793,33.804040404,0.0194694417671,0.0237471972828,990,F20_20_B_horizontal
1687.5,22.0907220344,83.3846508657,30.7933884298,0.0185423798437,0.0253337160132,968,F20_20_B_horizontal
1846.5,23.2594066992,86.7640478539,44.650364204,0.01793819681,0.0227095361451,363,F20_20_B_horizontal
1789.5,23.0867927612,83.3846508657,33.7099811676,0.0184931305952,0.0240063026798,1062,F20_20_B_horizontal
1877.5,23.2594066992,85.8661749468,31.1885656971,0.0189305345807,0.0270027448117,997,F20_20_B_horizontal
1771.5,22.627416998,84.8528137424,16.8423529412,0.0186675207672,0.025452152423,845,F20_20_B_horizontal
1845.5,23.3452350599,86.3133825082,38.4896421846,0.019472694052,0.0225922697712,1062,F20_20_B_horizontal
1773.0,24.0208242989,83.0240928888,38.1065032988,0.0192898590672,0.0226121870244,1061,F20_20_B_horizontal
1791.5,22.8473193176,85.2349693494,19.1382978723,0.0175154175495,0.0232033858548,689,F20_20_B_horizontal
1846.0,23.8537208838,84.5990543682,37.9828141783,0.0187245264248,0.0259973591207,931,F20_20_B_horizontal
1777.5,23.0217288664,83.0541991714,32.8093896714,0.0192898936667,0.0277264986792,1065,F20_20_B_horizontal
1922.0,23.8537208838,86.2844134244,29.7953629032,0.0187654244986,0.0236757289801,992,F20_20_B_horizontal
1828.0,23.7065391823,85.0881895447,30.3215811966,0.0185780914681,0.0243387667165,936,F20_20_B_horizontal
1886.5,24.6981780705,85.9825563705,41.9443872297,0.0188563874713,0.0229964439645,971,F20_20_B_horizontal
1837.0,24.0831891576,84.2911620515,34.8700440529,0.0188689360511,0.0235264029511,908,F20_20_B_horizontal
1767.5,23.6008474424,83.486525859,32.3041474654,0.0172713957428,0.0218993095185,387,F20_20_B_horizontal
1746.0,23.0,82.0,34.3829990449,0.0177468549066,0.025850009983,1047,F20_20_B_horizontal
1813.5,23.0867927612,84.7702778101,23.0496957404,0.0188792964328,0.0242099370665,986,F20_20_B_horizontal
1913.5,24.0416305603,86.9770084563,35.012526096,0.019109992837,0.0236489938649,898,F20_20_B_horizontal
1965.5,25.2388589282,86.0232526704,35.9723320158,0.0190969891705,0.0237362957878,1012,F20_20_B_horizontal
1807.0,23.4093998214,83.934498271,56.7405857741,0.0186364413139,0.0245307756226,956,F20_20_B_horizontal
1757.0,23.0217288664,84.0535543567,40.7124563446,0.671064932138,0.671064932138,0,F20_20_B_horizontal
1868.0,23.3452350599,86.3712915268,33.682766191,0.0187992531572,0.0227816828003,911,F20_20_B_horizontal
1918.0,23.3238075794,86.6083136887,30.2736520855,0.0192172176429,0.0275295160504,983,F20_20_B_horizontal
1738.5,23.1948270095,82.6075057123,34.7723258096,0.0186494571453,0.0252637984389,1019,F20_20_B_horizontal
1740.5,23.0217288664,82.0060973343,28.3550239234,0.0188111505452,0.0243652434453,1045,F20_20_B_horizontal
1769.5,22.0,84.0,29.8198874296,0.0186556206835,0.0235571112998,1066,F20_20_B_horizontal
1753.0,22.0227155455,84.0951841665,33.9709302326,0.0193037114256,0.0256070192209,1032,F20_20_B_horizontal
1823.0,23.7065391823,84.1189633793,38.3889479277,0.0192953336396,0.0265684453023,941,F20_20_B_horizontal
1821.0,23.4093998214,83.934498271,31.6325486182,0.0190436849799,0.022797002212,977,F20_20_B_horizontal
1797.5,23.0867927612,85.7263086806,45.3635427394,0.018881271644,0.023708004931,456,F20_20_B_horizontal
1852.0,23.0867927612,84.480767042,29.5683382498,0.0187020921425,0.0232670423998,1016,F20_20_B_horizontal
1780.5,23.5372045919,83.7436564762,36.4317048853,0.0191312729076,0.0243940009475,1001,F20_20_B_horizontal
1829.5,23.3452350599,84.8528137424,34.611907387,0.0192196702955,0.0226870636779,905,F20_20_B_horizontal
1749.0,23.1948270095,82.7345151675,26.3804780876,0.0183286016,0.0234142486468,1004,F20_20_B_horizontal
1751.0,24.3310501212,84.1724420461,33.342519685,0.0163264194361,0.0215073222915,293,F20_20_B_horizontal
1814.0,24.0416305603,84.1486779456,28.1084745763,0.0193152560896,0.025628550634,881,F20_20_B_horizontal
1733.0,22.0,82.0,30.086998088,0.018726052188,0.0235032872542,1046,F20_20_B_horizontal
1863.5,24.1660919472,85.9069263797,32.3530612245,0.018953900398,0.023727349505,980,F20_20_B_horizontal
1818.0,22.360679775,85.32877592,20.9633204633,0.0170860604445,0.0243998068784,596,F20_20_B_horizontal
1868.0,25.079872408,86.3307592924,18.469035533,0.0185933766822,0.0267436461172,845,F20_20_B_horizontal
1891.0,24.3310501212,84.7230783199,63.4010840108,0.0175425984035,0.0240060049891,1107,F20_20_B_horizontal
1851.0,24.1660919472,85.615419172,28.4230769231,0.0186478983274,0.0234879816572,988,F20_20_B_horizontal
1781.5,22.0907220344,85.2877482409,33.8311195446,0.0187096264214,0.0252836426767,1054,F20_20_B_horizontal
1819.0,23.769728648,84.403791384,34.0381978452,0.018637508903,0.0263760010089,1021,F20_20_B_horizontal
1842.0,23.1948270095,85.7088093489,38.2516248839,0.0196187033241,0.023639106402,1077,F20_20_B_horizontal
1868.0,23.4093998214,85.094065598,35.0513833992,0.0194825153666,0.0223046375094,1012,F20_20_B_horizontal
1793.5,23.0217288664,84.0535543567,34.970260223,0.0188988965944,0.0255318096507,1076,F20_20_B_horizontal
1817.0,23.0217288664,83.0541991714,29.848540146,0.0185473473701,0.0250519333502,1096,F20_20_B_horizontal
1819.5,24.0208242989,84.0951841665,34.3872727273,0.0159360050647,0.0227306665317,487,F20_20_B_horizontal
1780.5,23.0217288664,82.0243866176,39.3761638734,0.0193941759622,0.0254817094397,1074,F20_20_B_horizontal
1823.0,22.803508502,84.8115558164,48.3131868132,0.0189411602917,0.0236905933166,910,F20_20_B_horizontal
1834.5,22.627416998,87.6926450736,35.4269788183,0.0189538774875,0.0336695651074,897,F20_20_B_horizontal
1807.0,22.5610283454,83.6779540859,37.7275479314,0.0181451831577,0.0222471105151,991,F20_20_B_horizontal
1843.0,23.3238075794,86.0929730001,36.1373801917,0.0188938672824,0.0238544758409,939,F20_20_B_horizontal
1906.5,24.2074368738,86.0523096727,35.0020725389,0.0191907277585,0.0225659790966,954,F20_20_B_horizontal
1820.5,24.0208242989,83.0963296422,43.2018181818,0.0196041966493,0.0266769218369,1100,F20_20_B_horizontal
1828.0,23.8537208838,83.7615663655,20.1779475983,0.0186097266379,0.0243749934519,916,F20_20_B_horizontal
1879.0,22.803508502,85.4283325367,40.3389121339,0.0191114931887,0.0231523113981,956,F20_20_B_horizontal
1778.0,22.803508502,84.8999411072,32.5784615385,0.018935440479,0.0256318625179,975,F20_20_B_horizontal
1766.0,23.0217288664,81.0246875958,43.5462184874,0.0195363723289,0.0255989420673,1071,F20_20_B_horizontal
1826.0,24.4131112315,85.7029754443,30.7132034632,0.0186980129561,0.0236762541768,920,F20_20_B_horizontal
1786.0,22.360679775,85.842879728,51.1611001965,0.0186452160178,0.0222973931701,759,F20_20_B_horizontal
1744.0,24.6981780705,82.6377637645,36.4848156182,0.0172988644512,0.0205236540006,218,F20_20_B_horizontal
1812.5,23.769728648,84.3089556334,41.3989583333,0.0193110140738,0.0264580386566,959,F20_20_B_horizontal
1761.5,23.0867927612,83.2165848855,33.4622093023,0.0195039155006,0.0236628071225,1032,F20_20_B_horizontal
1807.0,24.0,83.0,37.3543378995,0.0194986419715,0.0235534123758,1095,F20_20_B_horizontal
1772.0,23.0217288664,84.2140130857,34.5802469136,0.0192577163856,0.0236546558217,1053,F20_20_B_horizontal
1814.5,23.0217288664,83.0963296422,43.0730593607,0.0198252755927,0.0235805027187,1095,F20_20_B_horizontal
1821.5,23.2594066992,84.528101836,21.9388646288,0.0188771960176,0.03140554888,916,F20_20_B_horizontal
1828.0,25.2388589282,85.7029754443,41.9471982759,0.0176250072342,0.0218570322978,431,F20_20_B_horizontal
1939.5,23.4307490277,85.2760224213,44.0743380855,0.0191144279085,0.0244657772861,982,F20_20_B_horizontal
1777.0,23.3452350599,84.1724420461,33.2331047992,0.0195535842788,0.0256322017092,1005,F20_20_B_horizontal
1699.5,22.0227155455,83.0240928888,49.4990039841,0.0181169814299,0.0247076208825,1004,F20_20_B_horizontal
1879.0,22.825424421,85.8836422143,31.6338174274,0.0189824640306,0.0264181502058,964,F20_20_B_horizontal
1872.0,23.4307490277,86.0523096727,51.3443496802,0.0182454265358,0.0222805899444,938,F20_20_B_horizontal
1824.5,23.0217288664,84.8763806957,38.53125,0.0185527802475,0.0242284162225,928,F20_20_B_horizontal
1734.5,22.627416998,84.8999411072,36.6150061501,0.671242917419,0.671242917419,0,F20_20_B_horizontal
1865.5,23.7065391823,84.970583145,38.1178861789,0.0179900042028,0.0218480373565,324,F20_20_B_horizontal
1823.5,24.6981780705,85.2349693494,31.4461206897,0.0192022600841,0.0227817106398,925,F20_20_B_horizontal
1777.0,22.5610283454,84.7230783199,50.5250767656,0.0182501361877,0.0220957169659,531,F20_20_B_horizontal
1869.5,24.1660919472,83.7735041645,33.7352647353,0.0198713551591,0.0284779321621,999,F20_20_B_horizontal
959.5,28.0,39.0,22.5179584121,0.0284915766272,0.0320811740957,480,V20_horizontal
1027.5,27.0185121722,45.4532727095,21.0,0.0290406257195,0.0324928121663,502,V20_horizontal
989.5,28.2842712475,41.0121933088,25.2032193159,0.0284407876045,0.0304791613349,495,V20_horizontal
989.5,27.3130005675,42.0475920833,12.8028455285,0.0287675872397,0.032273549718,421,V20_horizontal
994.0,27.0,42.0,30.0914076782,0.0288644096432,0.03242566578,547,V20_horizontal
1045.5,30.4138126515,40.249223595,34.0125223614,0.0281807414146,0.0302009147902,496,V20_horizontal
1020.5,26.9258240357,41.2310562562,35.167896679,0.0283980906912,0.030608403575,542,V20_horizontal
951.0,26.4007575649,42.5440947724,23.4268292683,0.0281623369606,0.0298499734141,397,V20_horizontal
978.5,27.5862284483,42.4264068712,27.0432098765,0.0277997800869,0.0294479170725,486,V20_horizontal
967.5,26.8700576851,40.3112887415,24.0775862069,0.0280184006183,0.0307500142385,421,V20_horizontal
962.5,31.0,37.0,31.4118773946,0.0280478165234,0.0324083606913,441,V20_horizontal
1073.0,29.4108823397,44.6542271235,21.1288566243,0.0288120103089,0.0315937636928,504,V20_horizontal
1033.0,28.0178514522,43.8292140016,21.1560693642,0.0285908710311,0.031918118483,492,V20_horizontal
1063.0,30.4138126515,41.0121933088,34.6936090226,0.0282656049621,0.0305525776507,460,V20_horizontal
922.0,27.0185121722,39.0512483795,23.9356136821,0.0282579847347,0.0321332388803,497,V20_horizontal
992.5,27.2946881279,42.9418211072,30.9571150097,0.027702274981,0.0358162604003,500,V20_horizontal
1009.0,28.3019433962,41.8807831827,23.068627451,0.0283843258432,0.0319705744,510,V20_horizontal
1068.0,30.0166620396,40.049968789,37.1315789474,0.028296515096,0.0331651173808,586,V20_horizontal
1052.5,29.0,42.4264068712,36.4744801512,0.0280373518935,0.03015628474,471,V20_horizontal
944.5,25.079872408,42.1070065429,13.9345238095,0.0279238773381,0.0293541395893,502,V20_horizontal
990.5,26.5706605112,42.0594816896,33.5655577299,0.0276403198228,0.0308433892318,458,V20_horizontal
1173.5,30.8058436015,43.2666153056,36.5568369028,0.0280986125389,0.0304101399988,443,V20_horizontal
953.5,27.4590604355,41.7731971484,13.3524752475,0.0286454494619,0.0305807306608,417,V20_horizontal
1014.5,27.7848879789,42.5440947724,33.0634615385,0.0282574780825,0.0312676762833,491,V20_horizontal
1074.0,28.0178514522,43.0116263352,38.5727440147,0.0284363073831,0.0305303591599,468,V20_horizontal
996.5,28.319604517,41.7731971484,24.1488933602,0.0281790289726,0.0309750156368,446,V20_horizontal
890.0,25.495097568,41.7731971484,25.3684210526,0.0284655848975,0.0317516319163,451,V20_horizontal
946.0,27.7308492477,39.3573373083,22.770212766,0.0278654864222,0.0324329109635,467,V20_horizontal
1032.5,27.8028775489,41.400483089,35.2907662083,0.0282740990258,0.0292442993007,470,V20_horizontal
924.5,27.0185121722,41.8688428309,25.0805369128,0.0280180119177,0.0309084114228,447,V20_horizontal
1023.0,27.7308492477,42.9418211072,18.4576923077,0.0278240512548,0.0316729531732,503,V20_horizontal
1013.0,27.4590604355,42.7200187266,28.828460039,0.0289929004,0.043055908119,508,V20_horizontal
932.5,26.4764045897,40.7921561087,34.0623742455,0.0279785110381,0.031714295025,492,V20_horizontal
992.5,26.5706605112,43.6577599059,22.4019607843,0.0284591290771,0.0301174463996,480,V20_horizontal
962.0,28.0713376952,40.1123422403,31.6335877863,0.0284129883981,0.0348781803862,503,V20_horizontal
976.5,26.8700576851,41.0121933088,29.4617021277,0.0283084343626,0.0317805373045,466,V20_horizontal
962.5,27.0739727414,39.1152144312,23.7984934087,0.0276705483626,0.0337061771712,477,V20_horizontal
1030.5,27.0739727414,43.1856457634,30.3505338078,0.0290436522579,0.0344359782047,548,V20_horizontal
985.0,28.8444102037,41.0487515035,24.3671399594,0.0283275069696,0.0311101333549,460,V20_horizontal
943.5,26.6270539114,41.0487515035,17.8038379531,0.0287825525455,0.0301554571928,421,V20_horizontal
924.5,27.2946881279,38.9486841883,25.0155555556,0.028285405444,0.030638717751,450,V20_horizontal
895.0,24.0,40.0,29.0122699387,0.0283246948853,0.0318851377312,455,V20_horizontal
972.0,26.9258240357,41.4849370254,31.0555555556,0.0283967559952,0.0327199397585,492,V20_horizontal
988.5,27.7308492477,41.629316593,25.3767258383,0.0287368779946,0.0314006153719,452,V20_horizontal
947.0,24.7386337537,42.4499705536,32.5959183673,0.0286761105981,0.0313536917473,459,V20_horizontal
1010.5,29.0,40.0,38.2714285714,0.0282316527506,0.0316424067073,521,V20_horizontal
1037.5,28.319604517,43.1856457634,23.965583174,0.0284818430621,0.031462623984,521,V20_horizontal
1009.5,27.4590604355,41.7731971484,16.2695810565,0.0279218953565,0.0309583438951,549,V20_horizontal
975.5,27.2946881279,40.7062648741,24.8884381339,0.028672288285,0.0314578432814,401,V20_horizontal
1012.0,26.8700576851,43.8406204336,29.979757085,0.0293131682314,0.0322284465549,484,V20_horizontal
1020.0,29.0,39.0,27.6615120275,0.0282733984087,0.0303781914214,582,V20_horizontal
1101.5,29.0688837075,43.8292140016,34.9434628975,0.0284352439869,0.0311847357286,475,V20_horizontal
918.5,25.179356624,41.1946598481,30.7633744856,0.0275838751491,0.0312029375852,462,V20_horizontal
992.5,27.8028775489,42.8018691181,15.0872210953,0.0289315355812,0.0298587969121,440,V20_horizontal
1023.5,27.8567765544,44.598206242,30.7970479705,0.028933171068,0.0330346521125,473,V20_horizontal
950.5,26.5706605112,41.1096095822,29.9090909091,0.0282353274788,0.0304656188935,495,V20_horizontal
1089.0,29.1547594742,44.7772263545,16.3495652174,0.0275485080181,0.0300876562451,575,V20_horizontal
1012.0,28.0,41.0,36.8170515098,0.0273618809116,0.031699373375,563,V20_horizontal
1001.0,30.083217913,40.2616442784,32.4107806691,0.028287637487,0.0321574063949,430,V20_horizontal
1019.0,29.0688837075,40.7062648741,38.6049149338,0.0281084971001,0.0310074785458,475,V20_horizontal
995.5,28.0178514522,40.049968789,23.273381295,0.0285584937645,0.0320528901349,445,V20_horizontal
953.5,28.1780056072,40.249223595,26.0209643606,0.0283835106862,0.0304436294771,466,V20_horizontal
1017.0,28.319604517,43.931765273,24.029296875,0.029037794307,0.0315493993288,473,V20_horizontal
946.5,27.8567765544,39.5600808897,35.549382716,0.0275515050378,0.033526545763,481,V20_horizontal
926.5,26.6833281283,40.0249921924,23.0991902834,0.0285525968056,0.0326022727342,483,V20_horizontal
1005.5,27.4590604355,41.0487515035,29.9703557312,0.0280205345783,0.0305896864218,506,V20_horizontal
907.5,25.495097568,41.0,32.051391863,0.0279994243373,0.0308926452238,412,V20_horizontal
973.5,27.5862284483,41.0121933088,20.2406639004,0.0287540760009,0.0309196727439,453,V20_horizontal
990.0,28.1602556807,41.4849370254,36.1031894934,0.0277604001858,0.0296062264591,506,V20_horizontal
959.0,26.8700576851,41.7252920901,24.4345991561,0.0288192442082,0.031192785286,423,V20_horizontal
992.0,27.0,40.0,40.1023339318,0.0279636988098,0.0338003590897,557,V20_horizontal
958.0,26.6833281283,41.9761837236,31.4035087719,0.0282850140665,0.030387625947,380,V20_horizontal
1036.5,28.319604517,44.598206242,18.6559546314,0.0292557202024,0.031209299904,517,V20_horizontal
1023.5,27.5136329844,42.3792402008,31.6461824953,0.0276385023012,0.0299359843844,521,V20_horizontal
977.5,27.0185121722,40.6078810085,24.8893528184,0.0283932897973,0.0315272572817,433,V20_horizontal
983.0,27.2946881279,41.1460812229,32.9736842105,0.0278416666569,0.03104168425,440,V20_horizontal
991.0,28.4604989415,41.1096095822,24.6588693957,0.0283750740266,0.0311551348093,491,V20_horizontal
1012.0,28.231188427,42.1544778167,17.1919385797,0.0275339600556,0.0324821303643,521,V20_horizontal
1021.5,26.4196896272,46.6476151588,30.1545801527,0.0286171817002,0.0317588321426,466,V20_horizontal
915.0,27.8028775489,38.4187454246,24.6098130841,0.0287041795283,0.0328373630722,428,V20_horizontal
1012.5,27.6586333719,42.5205832509,27.96812749,0.0283697908079,0.0294839896608,394,V20_horizontal
1010.0,28.1780056072,42.4852915725,32.236084453,0.0282533273083,0.0317485434491,521,V20_horizontal
930.0,26.0,38.0,29.8886756238,0.0275125481438,0.0311857850568,505,V20_horizontal
1046.0,28.4253408071,43.4165866922,29.8948374761,0.028060335343,0.0313693311235,479,V20_horizontal
997.5,28.0,40.0,37.1003584229,0.0278557953986,0.0317948790124,558,V20_horizontal
977.0,28.6356421266,41.1460812229,37.6381709742,0.0279283544049,0.0299283420531,436,V20_horizontal
921.0,25.079872408,41.1946598481,26.3402061856,0.0279377301423,0.0292304970034,485,V20_horizontal
944.0,26.4007575649,40.6078810085,25.1437908497,0.0280062208294,0.0314111577639,447,V20_horizontal
1037.5,32.14031736,40.1123422403,27.0845070423,0.027624780474,0.030076590833,529,V20_horizontal
1130.5,30.4138126515,42.4852915725,35.5885328836,0.0278928915626,0.0322823313911,493,V20_horizontal
977.0,26.0,41.0,25.7189781022,0.0277266429591,0.0317029312447,548,V20_horizontal
948.5,28.0,38.0,27.6266666667,0.0282870372143,0.033029615683,505,V20_horizontal
996.0,27.892651362,40.2616442784,25.8139097744,0.0279968367111,0.0326265363414,478,V20_horizontal
1061.0,27.7308492477,43.382023927,16.6743772242,0.027572216845,0.0320028945111,541,V20_horizontal
1033.0,29.0,42.4264068712,34.4391634981,0.0279740307459,0.0305714509925,462,V20_horizontal
943.0,25.2982212813,43.3243580449,15.2957446809,0.0291949751676,0.0303460288702,470,V20_horizontal
900.5,24.0,40.0,28.3853955375,0.0276921017308,0.0310946093822,482,V20_horizontal
951.5,27.0,39.0,22.2045454545,0.0260754664083,0.0297549096377,521,V20_horizontal
