@RELATION detection
@ATTRIBUTE area NUMERIC
@ATTRIBUTE min_axis NUMERIC
@ATTRIBUTE max_axis NUMERIC
@ATTRIBUTE intensity NUMERIC
@ATTRIBUTE rel_mean_depth NUMERIC
@ATTRIBUTE rel_max_depth NUMERIC
@ATTRIBUTE valid_depth_readings NUMERIC
@ATTRIBUTE class {M20_horizontal, R20_horizontal, F20_20_G_horizontal, F20_20_B_horizontal, V20_horizontal, M20_100_horizontal, S40_40_G_horizontal, S40_40_B_horizontal, M30_horizontal}
@DATA
2338.5,26.6833281283,92.4175308045,72.4799168975,0.0130052772722,0.0249804722291,888,F20_20_B_horizontal
2505.5,31.2569992162,86.469647854,68.7226539151,0.0119821532068,0.025553601969,1673,F20_20_B_horizontal
2151.0,28.6356421266,85.0881895447,47.1528762805,0.0173483598807,0.0249700949568,1269,F20_20_B_horizontal
2014.5,25.0199920064,91.0494371207,37.1737357259,0.0173076453022,0.0268720831373,1226,F20_20_B_horizontal
2498.5,30.0665927567,86.209048249,65.5637544274,0.0121577908336,0.0233826880272,1694,F20_20_B_horizontal
2000.0,22.1359436212,93.9201788755,60.5545112782,0.0174036632571,0.0245794065009,1064,F20_20_B_horizontal
2659.0,33.2415402772,86.9770084563,70.5105067985,0.010274875682,0.0230517501759,1618,F20_20_B_horizontal
2761.5,34.0,85.422479477,75.9965733866,0.0116331581894,0.0272922199461,1751,F20_20_B_horizontal
2128.0,23.6008474424,94.8103369892,45.4802207912,0.015069560492,0.0219976427623,431,F20_20_B_horizontal
2137.0,24.7588368063,94.0478601564,59.4796672828,0.0169738972305,0.0226006210787,1077,F20_20_B_horizontal
2749.0,33.1058907145,85.9069263797,76.4851767389,0.0118260389277,0.0230016376263,1754,F20_20_B_horizontal
2027.0,22.5610283454,93.1718841711,38.468641115,0.0168890899291,0.0256016460254,1148,F20_20_B_horizontal
2558.5,31.7804971641,86.1220064792,66.7269993987,0.0113993314087,0.0260319312414,1663,F20_20_B_horizontal
2443.5,28.6356421266,90.0277734924,60.6893453145,0.0132821519445,0.0263026962323,1558,F20_20_B_horizontal
2037.0,23.1948270095,92.6552750792,39.2107438017,0.0172096098807,0.0255178854542,1210,F20_20_B_horizontal
2188.5,24.6981780705,93.813645063,38.1338448423,0.0158201117412,0.0242838694684,1173,F20_20_B_horizontal
2673.5,32.5576411922,85.7029754443,79.3049804141,0.012329645373,0.0229071364339,1787,F20_20_B_horizontal
2138.5,26.0768096208,91.3509715329,41.7910334347,0.0155064766662,0.0227481113239,1316,F20_20_B_horizontal
2647.5,31.2409987036,85.912746435,68.3888888889,0.0113009432763,0.0233229123629,1592,F20_20_B_horizontal
2078.0,24.3515913238,90.7579197646,33.9297205758,0.0171947613431,0.0282641917678,1181,F20_20_B_horizontal
2446.0,30.0166620396,86.0523096727,64.1811070999,0.0127909696033,0.0256201089836,1662,F20_20_B_horizontal
2159.0,27.0185121722,90.0888450364,30.7776962583,0.015727692714,0.0218847145059,1363,F20_20_B_horizontal
2256.5,27.4590604355,94.0319094776,52.9287429944,0.0162885236915,0.0228034322287,973,F20_20_B_horizontal
2415.5,29.6141857899,89.8220462915,51.7514563107,0.0154228443966,0.0265199449183,1545,F20_20_B_horizontal
2096.0,25.0199920064,91.0494371207,38.2549770291,0.0163392201792,0.0235673770076,1306,F20_20_B_horizontal
2330.5,28.4604989415,87.595661993,46.2582225332,0.0139596648141,0.024781942896,1429,F20_20_B_horizontal
2552.0,30.8058436015,85.9069263797,66.4943011398,0.0113307687967,0.0262401952275,1667,F20_20_B_horizontal
2748.5,33.941125497,87.0,68.2405437352,0.0121289099442,0.0223255021111,1689,F20_20_B_horizontal
2333.5,30.0,85.0,43.6642651297,0.0124290997322,0.0284511722012,1312,F20_20_B_horizontal
2244.0,26.2488094968,94.4933860119,51.6521374686,0.0160730970162,0.0223527759548,851,F20_20_B_horizontal
2066.5,23.0217288664,93.4933152691,43.4606525912,0.0156508866502,0.021762836629,402,F20_20_B_horizontal
2007.5,22.360679775,94.826156729,61.0294117647,0.0172245055231,0.0243347232279,989,F20_20_B_horizontal
2444.0,29.5465734054,92.3092628072,63.1328767123,0.0152855333009,0.0253231855305,1460,F20_20_B_horizontal
2148.0,25.2982212813,92.6984358013,36.5020610058,0.0167337669663,0.0245342503161,1213,F20_20_B_horizontal
2420.0,30.1496268634,88.2779700718,65.8548387097,0.0125859294244,0.0253750288716,1612,F20_20_B_horizontal
2179.5,25.4558441227,94.069123521,36.6528634361,0.0163000662172,0.0241210461606,1134,F20_20_B_horizontal
2208.0,25.8069758011,92.9139386745,33.2422464376,0.0170676623627,0.0243040314605,1193,F20_20_B_horizontal
2517.5,31.1448230048,86.3712915268,65.8114997036,0.0122535070192,0.0233862729449,1687,F20_20_B_horizontal
2432.0,28.4604989415,91.0823802939,48.6026755853,0.0154497888528,0.024319346688,1495,F20_20_B_horizontal
2064.0,23.3238075794,94.5780101292,40.947418738,0.0172729157338,0.0283120872513,1046,F20_20_B_horizontal
2619.5,32.8937684068,85.094065598,67.3466826061,0.011447358434,0.0273690512594,1673,F20_20_B_horizontal
2185.5,26.1725046566,89.4538987412,31.8608247423,0.0157026915058,0.0226607221858,1358,F20_20_B_horizontal
2220.5,28.2842712475,91.2414379545,34.5714285714,0.0157498803079,0.0270489163265,1351,F20_20_B_horizontal
2413.0,29.4278779391,89.1066776398,53.9801282051,0.0142938121092,0.025486143706,1560,F20_20_B_horizontal
1779.0,22.0227155455,83.0541991714,34.2940630798,0.0183970879799,0.0237402961557,1078,F20_20_B_horizontal
2600.5,32.5729949498,84.7584804017,69.1276339554,0.0120111829438,0.026246590004,1661,F20_20_B_horizontal
2046.0,22.803508502,92.6498785752,37.703125,0.0180289580709,0.0237641777341,1152,F20_20_B_horizontal
2671.0,32.4499614792,85.7029754443,65.9092009685,0.0108996672282,0.0250347044199,1622,F20_20_B_horizontal
2249.0,28.1780056072,92.1303424502,36.7974882261,0.0170804967979,0.0261425300439,1274,F20_20_B_horizontal
1987.0,24.0831891576,93.3434518325,58.93599335,0.0173980076949,0.0278339979704,1117,F20_20_B_horizontal
2531.5,30.6757233004,84.5044377533,59.1270337922,0.0141873465946,0.0245171383227,1598,F20_20_B_horizontal
2063.0,23.2594066992,93.4719209175,40.4972324723,0.017574945743,0.0264279955369,1082,F20_20_B_horizontal
2035.5,24.1660919472,91.7877987534,38.5852994555,0.013000367855,0.0216827551866,1102,F20_20_B_horizontal
2569.5,32.6496554346,84.970583145,59.4624131396,0.00723761669952,0.0207349963983,959,F20_20_B_horizontal
2175.0,26.9258240357,92.1140597303,41.1045029737,0.0176156006075,0.0235416626716,1177,F20_20_B_horizontal
2485.0,30.4138126515,88.1192374002,75.6256157635,0.0116619706263,0.0236213438432,1624,F20_20_B_horizontal
2081.0,25.079872408,91.1372591205,39.2001539646,0.0163337543483,0.0235146419145,1299,F20_20_B_horizontal
2593.0,31.2569992162,86.7006343691,75.9439038351,0.0104280194109,0.0245648386854,1747,F20_20_B_horizontal
2698.0,32.0156211872,87.6184911991,63.6602525556,0.0126082176757,0.0233033727024,1663,F20_20_B_horizontal
2666.5,32.0156211872,86.2148479092,66.0887936314,0.0116423054282,0.0253949343304,1629,F20_20_B_horizontal
2089.5,24.1867732449,92.7846970141,34.4074402126,0.0170805754885,0.0260735138546,1129,F20_20_B_horizontal
2391.0,28.8617393793,90.4709898255,62.7052913597,0.014045496982,0.0254326534081,1493,F20_20_B_horizontal
2019.0,22.803508502,92.1791733528,39.4955116697,0.0176434629371,0.0264181489466,1114,F20_20_B_horizontal
2143.0,26.0768096208,92.0869154658,41.282208589,0.0174045603831,0.0254379374042,1139,F20_20_B_horizontal
2604.0,31.3209195267,85.0705589496,66.793764988,0.0116964995642,0.0261815204604,1668,F20_20_B_horizontal
1777.5,22.0227155455,83.0541991714,34.9805013928,0.018028391961,0.0224601384252,1077,F20_20_B_horizontal
2350.0,29.2745623366,85.0,56.3001310616,0.0148111106866,0.0240814341514,1524,F20_20_B_horizontal
2061.5,24.1660919472,91.2852671574,33.8893766462,0.0170806761014,0.0233941118543,1139,F20_20_B_horizontal
2087.5,23.3452350599,93.4344690144,39.8255481411,0.0179413108123,0.0316082910652,1048,F20_20_B_horizontal
2672.5,32.4499614792,85.7029754443,67.4821752266,0.0108528857429,0.0270903252786,1613,F20_20_B_horizontal
2497.5,31.064449134,86.209048249,65.2185273159,0.0122661365912,0.029188906646,1684,F20_20_B_horizontal
2067.5,25.079872408,89.1403387923,34.2426584235,0.0116312284635,0.0265972266595,1294,F20_20_B_horizontal
2042.0,22.8473193176,93.6215787092,39.7601851852,0.0174853832041,0.0252215069712,1080,F20_20_B_horizontal
2188.0,26.2488094968,95.1314879522,59.5415929204,0.0165598936569,0.0261421992444,1130,F20_20_B_horizontal
2025.0,23.769728648,93.6215787092,40.3797942002,0.0176455996194,0.0253902317302,1069,F20_20_B_horizontal
2422.5,29.2745623366,88.1192374002,53.5101010101,0.0147799832487,0.0265009533336,1584,F20_20_B_horizontal
2087.5,25.0,92.6174929481,34.2052679382,0.0172376176957,0.0223121123993,1101,F20_20_B_horizontal
2439.5,29.1204395571,91.394748208,56.4986754967,0.013427815462,0.0226913876575,1510,F20_20_B_horizontal
2440.0,29.0688837075,87.2811548961,63.1668704156,0.0120118768228,0.0254067597481,1636,F20_20_B_horizontal
2446.5,29.5465734054,91.7060521449,71.2518669382,0.00999745197547,0.0236983237664,789,F20_20_B_horizontal
2136.0,24.3310501212,92.5742944883,35.0643879173,0.0149923969797,0.0226672808472,1258,F20_20_B_horizontal
2707.5,33.5410196625,85.4283325367,74.6422338569,0.0116615589706,0.0250362184781,1719,F20_20_B_horizontal
2531.0,30.4138126515,86.3133825082,49.8513333333,0.0126728349103,0.026586553464,1495,F20_20_B_horizontal
2161.0,26.0768096208,91.3509715329,42.4590533434,0.015797944675,0.022794181411,1331,F20_20_B_horizontal
2098.5,25.0199920064,91.0494371207,38.24617737,0.0163140450302,0.0256787390681,1308,F20_20_B_horizontal
2331.0,27.5136329844,89.8109124773,38.8295454545,0.0109792995417,0.0230686047839,1064,F20_20_B_horizontal
2710.5,33.2866339542,85.1469318296,73.9875222816,0.0102977490469,0.0257243794413,1683,F20_20_B_horizontal
2069.0,25.079872408,92.2659200355,38.6645817045,0.0162420789257,0.0298964584945,1279,F20_20_B_horizontal
2635.5,31.9061122671,88.8369292581,59.4381538462,0.0130061252725,0.0216258072911,1625,F20_20_B_horizontal
2567.0,31.384709653,87.709748603,62.4761298536,0.0121271439833,0.0272557401871,1571,F20_20_B_horizontal
2030.5,24.4131112315,91.8368117914,38.5879017013,0.0166041353426,0.0245285484715,1058,F20_20_B_horizontal
2098.0,24.0831891576,93.4344690144,40.2019047619,0.0178438945837,0.0235276836666,1050,F20_20_B_horizontal
2601.0,32.2024843762,86.0232526704,61.0429835651,0.00812994866778,0.022143578289,955,F20_20_B_horizontal
2379.0,30.0665927567,85.094065598,58.0409937888,0.013826767823,0.0258690098524,1610,F20_20_B_horizontal
2523.0,31.0161248385,84.7584804017,58.3504380476,0.0125050808883,0.023722239563,1598,F20_20_B_horizontal
2007.0,23.3452350599,92.6552750792,38.1420233463,0.0176688992981,0.0233817337543,968,F20_20_B_horizontal
2120.0,25.6124969497,92.800862065,41.6123188406,0.0179273344437,0.0234282198452,1104,F20_20_B_horizontal
2385.5,28.7923600978,91.7605579756,70.0491009682,0.0118610634194,0.0231472702365,1443,F20_20_B_horizontal
2534.5,30.2324329157,89.3084542471,69.0383091149,0.000562865685586,0.00318637076152,494,F20_20_B_horizontal
2125.5,25.495097568,94.2602779542,39.1269549218,0.017728955208,0.0257197708651,1087,F20_20_B_horizontal
2666.5,33.2866339542,85.7554662981,67.1122510561,0.0116068873159,0.0273011407101,1655,F20_20_B_horizontal
2510.5,30.1496268634,86.5794432877,68.3881578947,0.0121924597282,0.0254496558389,1672,F20_20_B_horizontal
2407.5,30.0665927567,85.2115015711,56.5170489771,0.0138206319932,0.0240996395587,1613,F20_20_B_horizontal
2109.0,25.0199920064,91.0878696644,33.1458805745,0.015648904552,0.0226972831879,1323,F20_20_B_horizontal
2097.5,25.079872408,92.2659200355,40.1584615385,0.0161052905131,0.0228614388972,1300,F20_20_B_horizontal
2073.0,23.0217288664,94.302704097,40.9314285714,0.0170999033162,0.0264551416517,1050,F20_20_B_horizontal
2420.5,28.4604989415,92.0271699011,56.3922764228,0.0143454042661,0.0235493159821,1476,F20_20_B_horizontal
2355.5,28.1602556807,91.7605579756,68.9159779614,0.0107850672401,0.0237050951577,888,F20_20_B_horizontal
2281.5,27.892651362,90.4709898255,36.7713659606,0.0152091471651,0.02336275812,1354,F20_20_B_horizontal
2031.5,24.5153013443,91.0054943396,35.5642553191,0.0164056598357,0.0223980043631,1173,F20_20_B_horizontal
2113.5,24.0831891576,94.7945146092,40.2267168391,0.0180161525356,0.0227333922646,1061,F20_20_B_horizontal
2189.5,26.1725046566,89.3588272081,33.5255847953,0.0155020977951,0.0238617379783,1368,F20_20_B_horizontal
1992.5,23.1948270095,93.2148056909,28.4554973822,0.0112499780424,0.0216120280388,453,F20_20_B_horizontal
2641.5,31.8276609257,86.3133825082,65.5165315034,0.0119324846848,0.0254578320843,1599,F20_20_B_horizontal
2137.0,25.079872408,91.1372591205,31.2232937685,0.0151045537282,0.0236201219959,1348,F20_20_B_horizontal
2488.0,30.4630924235,90.4709898255,59.3786089239,0.0131470850551,0.0257835866221,1524,F20_20_B_horizontal
2204.0,26.3058928759,90.9340420305,35.7001466276,0.0111216663598,0.0232089741795,882,F20_20_B_horizontal
2377.0,28.6356421266,89.9611027056,40.8998589563,0.012404129041,0.0254155400436,1226,F20_20_B_horizontal
1981.5,21.5870331449,93.3916484489,59.3308823529,0.016965330639,0.0220233061107,1087,F20_20_B_horizontal
2138.0,25.079872408,92.7038294786,37.2878916173,0.0161338733532,0.0233040708243,1181,F20_20_B_horizontal
2433.0,29.0688837075,88.2779700718,65.6024767802,0.0126909684051,0.0252185399637,1615,F20_20_B_horizontal
2409.0,28.4429253067,90.6090503206,61.1183699871,0.0136263108499,0.026298371871,1546,F20_20_B_horizontal
2047.5,23.3452350599,93.2148056909,39.9478476821,0.0174048856135,0.0266490893783,1208,F20_20_B_horizontal
2037.5,23.4093998214,92.3579991122,39.6684782609,0.0179696169926,0.0223681583286,1104,F20_20_B_horizontal
2373.5,30.0166620396,87.0229854694,67.3628930818,0.0127101854941,0.0254951088917,1590,F20_20_B_horizontal
2400.5,29.0,86.0,54.9216646267,0.0131650351751,0.02422503227,1634,F20_20_B_horizontal
1971.5,23.0217288664,92.0869154658,29.3115029387,0.011746827267,0.0218193084002,621,F20_20_B_horizontal
1808.5,23.0,83.0,34.0767148014,0.0183769236338,0.0232478393049,1108,F20_20_B_horizontal
2160.5,26.2488094968,94.4933860119,57.9569892473,0.0168573226874,0.0232515724116,1116,F20_20_B_horizontal
2122.5,24.7588368063,94.0478601564,40.5975609756,0.0185843716132,0.0346266020019,1066,F20_20_B_horizontal
2320.0,28.6356421266,84.528101836,55.5236806495,0.0147601750159,0.023599806895,1478,F20_20_B_horizontal
1939.0,22.825424421,90.9175450614,34.8973843058,0.0175784714961,0.0254195040117,994,F20_20_B_horizontal
2134.5,24.8394846967,93.8616002421,40.3174030658,0.0175464084752,0.022334140224,1093,F20_20_B_horizontal
1808.5,23.0,83.0,39.2951263538,0.0185864724413,0.023465511935,1108,F20_20_B_horizontal
2546.5,30.8058436015,86.0232526704,54.9002590674,0.0115701748805,0.0237385552206,1544,F20_20_B_horizontal
1971.5,23.6008474424,91.6078599248,36.0745526839,0.0170910336184,0.0235473060024,1006,F20_20_B_horizontal
2048.5,23.4093998214,92.9731143934,38.2695035461,0.0175739470836,0.0256502002788,1128,F20_20_B_horizontal
2092.0,25.0199920064,91.0494371207,43.760552571,0.016711363061,0.0267451327527,1303,F20_20_B_horizontal
2670.5,32.4499614792,85.1469318296,68.9574984821,0.0109954041301,0.0252780736161,1631,F20_20_B_horizontal
2055.0,24.0208242989,92.1954445729,58.1939102564,0.0152694587212,0.0223067451555,912,F20_20_B_horizontal
1945.0,21.5406592285,93.776329636,37.0720081136,0.0144900064491,0.0207525629147,339,F20_20_B_horizontal
2052.5,22.4722050542,94.3398113206,40.3177655678,0.0170040457527,0.0293623938556,1091,F20_20_B_horizontal
2076.0,25.179356624,92.7793080379,37.2735247209,0.0171618461342,0.0238683628426,1254,F20_20_B_horizontal
2132.0,25.079872408,91.1372591205,40.5063197026,0.0157958825559,0.0225029364228,1345,F20_20_B_horizontal
2104.5,25.079872408,92.1357693841,40.6704892966,0.0163569664406,0.0280358548774,1308,F20_20_B_horizontal
1845.0,23.0867927612,85.5862138431,34.7162408759,0.0185293033238,0.0252008478417,1096,F20_20_B_horizontal
2561.5,31.304951685,84.970583145,57.6517067004,0.0124966515751,0.0340339361338,1582,F20_20_B_horizontal
2075.0,23.6008474424,95.2102935611,44.3291984733,0.0148801121876,0.0218133192796,494,F20_20_B_horizontal
1998.5,24.0831891576,91.2852671574,37.0340136054,0.0161355717902,0.0261064039392,1029,F20_20_B_horizontal
1886.0,23.1948270095,85.1586754242,33.2196900638,0.01882742031,0.0256988477167,1081,F20_20_B_horizontal
2582.0,32.0156211872,87.0517087713,77.1255630631,0.0121419556253,0.0250884730082,1776,F20_20_B_horizontal
2657.0,33.1209903234,85.0881895447,67.5726341169,0.0112158822437,0.0251037859254,1659,F20_20_B_horizontal
2097.0,23.4307490277,94.4933860119,59.8856868396,0.0168202124524,0.0220882762689,1037,F20_20_B_horizontal
2595.0,31.9061122671,88.2043082848,65.9394703657,0.0110182610021,0.0269066755745,1586,F20_20_B_horizontal
2557.0,31.8904374382,88.5268320906,65.8815445026,0.000395284194751,0.00351044330268,469,F20_20_B_horizontal
1993.5,21.4709105536,95.2942810456,41.0866062437,0.0158197517904,0.0217718888967,376,F20_20_B_horizontal
2557.0,31.9061122671,87.9829528943,62.0271142673,0.0126877119359,0.0238222359837,1546,F20_20_B_horizontal
2224.5,27.4590604355,92.7631392311,67.3880813953,0.0123774731457,0.0220907539681,844,F20_20_B_horizontal
2069.5,22.4722050542,93.776329636,39.7215650591,0.0182380009702,0.0295333108803,1097,F20_20_B_horizontal
1527.0,33.2415402772,53.3385414124,45.3995749203,0.0186561019078,0.0320625061892,876,V20_horizontal
1477.0,38.9486841883,46.0977222865,42.9505178366,0.0202136112514,0.0323299933225,842,V20_horizontal
1656.0,41.0121933088,45.2548339959,56.3128205128,0.0177510385614,0.0307499861362,972,V20_horizontal
1334.5,34.5398320783,48.4664832642,21.4511378849,0.0242051743961,0.032252597901,654,V20_horizontal
1182.5,28.1602556807,46.270941205,26.073381295,0.0256632299448,0.0323250302497,683,V20_horizontal
1585.0,30.886890423,57.8013840665,58.5083056478,0.0209822070961,0.0322517018112,846,V20_horizontal
1619.5,41.1096095822,43.965895874,63.3420787084,0.0191611218016,0.0324308313791,990,V20_horizontal
1509.5,29.1547594742,56.462376854,49.4107351225,0.0186978021797,0.0299940755204,729,V20_horizontal
1330.0,29.6984848098,53.7401153702,35.9606188467,0.0214817629786,0.0301460279982,700,V20_horizontal
1594.0,39.5979797464,45.2548339959,50.7625272331,0.0174605297538,0.0304803372257,859,V20_horizontal
1549.5,39.8497176903,43.965895874,58.9590336134,0.0184086456409,0.0324179261471,862,V20_horizontal
1548.5,39.8246155035,46.2276973253,47.1936887922,0.020080878588,0.0315024333382,854,V20_horizontal
1277.0,21.0,94.0,66.1643598616,-0.00514249449673,0.0299370058878,566,V20_horizontal
1631.0,32.6496554346,58.2580466545,60.2559139785,0.0196785805941,0.0305229267595,758,V20_horizontal
1433.0,35.1283361405,48.1663783152,38.9885321101,0.020645761651,0.0321526480348,872,V20_horizontal
1587.5,29.5296461205,59.0592922409,54.615819209,0.0198654131063,0.0357112792213,837,V20_horizontal
1654.5,40.2243707222,48.0104155366,54.3868986694,0.0181863391625,0.0314793466428,976,V20_horizontal
1601.5,40.7921561087,43.7378554573,64.7227722772,0.0191205337118,0.0327840869625,963,V20_horizontal
1436.5,31.2409987036,55.9732078766,50.3017241379,0.0236714013381,0.0311176690693,679,V20_horizontal
1398.0,28.6356421266,52.172789843,33.4078144078,0.0218429313343,0.0293723952371,814,V20_horizontal
1534.0,29.1547594742,58.6941223633,55.9445073613,0.0193682185572,0.0310766672329,806,V20_horizontal
1604.5,32.0156211872,57.8013840665,61.2028508772,0.0186084315982,0.0303235490263,702,V20_horizontal
1592.0,35.1710107901,52.2015325446,38.9846311475,0.0191332991264,0.030889741492,858,V20_horizontal
1337.5,28.6530975638,55.0726792521,35.1426611797,0.0238909356788,0.0313012816012,697,V20_horizontal
1400.0,31.6227766017,54.918120871,47.154040404,0.0242793021864,0.030607534945,649,V20_horizontal
1629.0,40.3608721412,45.343136195,53.9057591623,0.0177821215867,0.0305659847541,879,V20_horizontal
1206.0,27.6586333719,50.0099990002,28.6450662739,0.0246039772715,0.0313125108679,669,V20_horizontal
1639.0,38.4707681233,49.6487663492,52.3264887064,0.0171896512894,0.032332926919,970,V20_horizontal
1562.5,32.0156211872,56.0802995712,53.3500557414,0.0194513307955,0.0291377139726,794,V20_horizontal
1622.0,39.2045915678,47.8016736109,52.265674814,0.0180622859047,0.0305332695946,930,V20_horizontal
1496.0,29.5296461205,56.3560112144,41.684460261,0.0210080144869,0.0317629599627,808,V20_horizontal
1595.0,29.5296461205,59.5399025864,54.206741573,0.0216474625364,0.0428949374277,885,V20_horizontal
1188.0,28.6356421266,44.1474801093,31.2759643917,0.0258274201122,0.0327528368851,657,V20_horizontal
1537.5,39.0,43.0813184571,48.6525054466,0.0185611924801,0.0306617340036,875,V20_horizontal
1509.0,34.3656805549,51.4781507049,51.1240478781,0.0198628453407,0.0345542698045,888,V20_horizontal
1359.0,29.7321374946,55.9016994375,36.7306122449,0.0240972956623,0.0317009915324,704,V20_horizontal
1107.5,28.0,41.0,25.021021021,0.0240688626251,0.0333433617142,612,V20_horizontal
1144.0,27.0,45.0,25.4147058824,0.0242412251176,0.0339176871973,646,V20_horizontal
1603.0,38.8329756779,48.0104155366,51.0945220193,0.0185163053715,0.0307476967573,886,V20_horizontal
1550.0,39.9624824054,42.7200187266,46.3218645949,0.0174372678814,0.0300928284015,842,V20_horizontal
1322.5,30.5286750449,53.0,35.7909215956,0.0215409387775,0.0305561170134,724,V20_horizontal
1065.0,28.0,40.0,28.3,0.0262512702687,0.0317163484601,587,V20_horizontal
1598.0,34.7131099154,54.1294744109,60.4914054601,0.0188905022208,0.0324703021215,940,V20_horizontal
1575.5,39.8120584748,42.9534631898,52.8743400211,0.0185622545491,0.0312669999825,867,V20_horizontal
1471.5,29.7321374946,57.2450871254,47.1008403361,0.0207925760733,0.0312893001806,759,V20_horizontal
1570.5,37.0,47.0,66.0117762512,0.0185945027618,0.0314960086599,934,V20_horizontal
1665.0,42.4264068712,44.5533388199,55.6075819672,0.0186396926144,0.0310749857263,974,V20_horizontal
1447.5,28.4604989415,55.6596802003,40.4402895054,0.0214061382618,0.0308982958542,827,V20_horizontal
1552.5,32.6496554346,56.0802995712,47.3162100457,0.0197047640384,0.0313864783683,754,V20_horizontal
1378.5,29.7321374946,55.9016994375,36.8221925134,0.0244412517216,0.0320788810699,712,V20_horizontal
1455.0,32.2490309932,54.5893762558,40.4177362894,0.0225426505385,0.0301587363333,857,V20_horizontal
1561.5,31.4006369362,57.008771255,52.7435610302,0.0208607485544,0.0310752467701,732,V20_horizontal
1441.5,30.8058436015,56.5154846038,44.7628128725,0.0198958667329,0.0312037649751,799,V20_horizontal
1580.5,39.2045915678,43.4165866922,45.8972677596,0.0191919820844,0.031574773315,836,V20_horizontal
1485.5,34.7850542619,51.8652099196,41.7682502897,0.0201739402672,0.0328247770667,779,V20_horizontal
1391.5,30.6757233004,55.3624421427,36.8369152971,0.0224958108117,0.0300737466663,789,V20_horizontal
1485.0,29.0688837075,56.7978872847,41.8331318017,0.021317727706,0.029923362552,819,V20_horizontal
1243.0,31.2569992162,43.4165866922,35.2753036437,0.0249220260916,0.0317342010723,740,V20_horizontal
1533.5,39.5600808897,43.6806593357,58.0106723586,0.0187342551749,0.0321780272355,827,V20_horizontal
1623.5,34.4093010682,58.0086200491,61.8954593453,0.0208311344099,0.0308360468357,820,V20_horizontal
1069.5,28.0,40.0,22.4251968504,0.0265204667776,0.0316426349947,483,V20_horizontal
1622.0,35.3411940941,53.2259335287,46.1475076297,0.0186143030416,0.0309250339866,972,V20_horizontal
1679.5,41.0121933088,45.2548339959,55.2207527976,0.0175657018744,0.0309740843939,928,V20_horizontal
1491.5,37.3363094052,46.2385120868,57.6214367161,0.0196651986021,0.0334232539529,868,V20_horizontal
1439.0,36.1386219992,43.1740662898,41.5833333333,0.0207831906112,0.0324123693035,836,V20_horizontal
1659.0,41.8807831827,43.5660418216,61.7365754813,0.0183788822455,0.0303310002718,982,V20_horizontal
1524.5,29.4108823397,57.5673518585,53.9057239057,0.0180870451729,0.030929101846,823,V20_horizontal
1540.0,31.8276609257,55.9016994375,40.4046511628,0.0213871766785,0.0310436123555,812,V20_horizontal
1635.5,36.6742416418,52.172789843,59.2142857143,0.0175056696621,0.0295274765044,962,V20_horizontal
1607.5,39.0512483795,46.8614980554,51.331175836,0.0181746486932,0.0308337277229,833,V20_horizontal
1191.0,29.0,43.0,39.2063273728,0.0264120027604,0.0338384470016,727,V20_horizontal
1601.5,36.1386219992,53.600373133,57.4785788924,0.0179296782263,0.0301511610548,772,V20_horizontal
1396.5,38.1837661841,45.2548339959,31.9170918367,0.0226075387046,0.0309887460619,745,V20_horizontal
1515.5,37.0,46.4865571967,54.0674033149,0.0198553856272,0.0295220329335,891,V20_horizontal
1284.5,29.4108823397,52.4309069157,32.2510948905,0.0237018539992,0.0313712254618,620,V20_horizontal
1546.0,30.5286750449,57.9827560573,56.2850574713,0.0190603698028,0.0311124019256,769,V20_horizontal
1626.5,35.4400902933,53.16013544,54.3316378433,0.0184519917525,0.0310047768411,957,V20_horizontal
1503.0,30.4630924235,56.8594759033,41.6450116009,0.0204815590145,0.0324559384868,859,V20_horizontal
1599.0,39.6610640301,44.1021541424,55.2441364606,0.0174618036597,0.0315712722384,804,V20_horizontal
1309.5,30.5286750449,52.4785670536,32.1271186441,0.0216842487812,0.0320921866882,706,V20_horizontal
1621.5,39.6232255123,45.2769256907,54.0410526316,0.0164796386077,0.0294594683995,794,V20_horizontal
1314.0,29.1547594742,52.3927475897,33.8744769874,0.0244110670162,0.0326603702222,714,V20_horizontal
1145.0,28.0,43.0,29.3768115942,0.0254070404747,0.0312823804992,674,V20_horizontal
1599.5,40.0,43.4165866922,55.5063965885,0.0180014762949,0.031424077454,859,V20_horizontal
1618.0,40.6078810085,44.5533388199,66.0662122687,0.0188763581474,0.0326792872464,1025,V20_horizontal
1590.0,34.4093010682,57.4282160614,60.7195652174,0.0208516149406,0.033914351077,781,V20_horizontal
1607.5,34.5253530033,52.9528091795,54.1414141414,0.0183601775447,0.0290379694426,987,V20_horizontal
1312.0,29.0688837075,54.5618914628,34.5842857143,0.0231571072576,0.0313650133461,659,V20_horizontal
1480.0,28.8617393793,56.7538544947,47.4764096663,0.0198024973498,0.0301018015271,842,V20_horizontal
1376.5,31.4006369362,53.600373133,43.0992167102,0.0253422704561,0.0322376069302,688,V20_horizontal
1523.0,37.0540146273,48.0416485979,51.3340248963,0.0190960027279,0.0316105359479,964,V20_horizontal
1189.0,28.6356421266,46.0977222865,23.2352071006,0.0235132819057,0.0329218894582,651,V20_horizontal
1596.5,35.1710107901,51.6623654124,53.9163265306,0.0177491938055,0.0327267122327,890,V20_horizontal
3470.0,40.3112887415,138.6001443,171.904018913,-0.00475881367631,-0.00122702211954,1999,V20_horizontal
